LeftController  ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
8.66 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.679999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.72 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.74 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.76 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.78 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.82 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.84 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.86 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.88 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.92 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.94 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.96 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.98 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.02 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.04 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.059999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.08 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.099999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.12 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.139999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.16 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.179999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.2 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.22 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.24 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.26 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.28 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.3 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.32 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.34 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.36 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.38 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.4 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.42 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.44 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.46 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.48 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.5 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.52 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.54 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.559999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.58 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.599999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.62 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.639999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.66 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.679999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.719999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.74 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.76 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.78 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.82 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.84 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.86 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.88 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.92 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.94 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.96 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.98 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.02 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.04 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.06 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.08 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.1 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.12 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.14 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.16 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.18 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.2 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.22 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.24 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.26 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.28 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.3 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.32 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.34 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.36 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.38 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.39865 ;1 ;5 ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.4 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.42 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.44 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.46 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.48 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.5 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.52 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.54 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.56 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.58 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.6 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.62 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.64 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.66 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.68 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.7 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.72 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.74 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.76 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.78 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.8 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.82 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.84 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.86 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.88 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.9 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.92 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.94 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.96 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
10.98 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.02 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.04 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.06 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.08 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.1 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.12 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.14 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.16 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.18 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.2 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.22 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.24 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.26 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.28 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.3 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.32 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.34 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.36 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.38 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.4 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.42 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.44 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.46 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.48 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.5 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.52 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.54 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.56 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.58 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.6 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.62 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.64 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.66 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.68 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.7 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.72 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.74 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.76 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.78 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.8 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.82 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.84 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.86 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.88 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.9 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.92 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.94 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.96 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
11.98 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.02 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.04 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.06 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.08 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.1 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.12 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.14 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.16 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
12.18 ;2 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
